task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
917	20/4c6ea4	f2f34550-f58c-4a7b-ab28-93630bb7b245	sourmash_compute_sketch (SRR4050647_pass)	CACHED	0	2019-03-09 18:05:44.931	22m 33s	2m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
900	75/805fe7	46b987f4-9d58-448d-8892-ccf1d8199b88	sourmash_compute_sketch (SRR4050630_pass)	CACHED	0	2019-03-09 18:05:16.709	22m 59s	2m 52s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
834	67/1bb79f	9835c57d-a05a-4672-a5da-5ceeac5eea2e	sourmash_compute_sketch (SRR4050564_pass)	CACHED	0	2019-03-09 18:06:00.291	22m 18s	2m 41s	0.0%	3 MB	19.3 MB	7.5 KB	0
913	10/a08e53	1e03abd1-453d-4b0e-a36c-058a3ef4bb85	sourmash_compute_sketch (SRR4050643_pass)	CACHED	0	2019-03-09 18:02:25.225	25m 37s	1m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
907	42/fc7d79	b379e435-5784-4d75-a0c9-cb42b9cbf433	sourmash_compute_sketch (SRR4050637_pass)	CACHED	0	2019-03-09 18:03:16.432	24m 50s	39.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
960	10/330f86	17d4bfa4-27dd-4eca-9f1c-348812ebd818	sourmash_compute_sketch (SRR4050690_pass)	CACHED	0	2019-03-09 18:11:58.630	16m 47s	2m 26s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
909	c1/ba0fee	1111c092-76c1-4153-b581-25647af25630	sourmash_compute_sketch (SRR4050639_pass)	CACHED	0	2019-03-09 18:12:21.684	16m 26s	24.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
929	ad/c52096	9fd8479c-81ec-457d-826b-4ecdbad06c58	sourmash_compute_sketch (SRR4050659_pass)	CACHED	0	2019-03-09 18:02:22.647	25m 40s	3m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
888	15/1a262b	8a00f4ee-5f8d-42e9-a17e-d4495677f154	sourmash_compute_sketch (SRR4050618_pass)	CACHED	0	2019-03-09 18:06:28.439	21m 52s	3m 5s	0.0%	3 MB	19.3 MB	7.5 KB	0
968	a4/bf5219	781a221c-c13e-48ce-980a-c4d403ffcf27	sourmash_compute_sketch (SRR4050698_pass)	CACHED	0	2019-03-09 18:10:08.622	18m 29s	2m 55s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
802	89/398601	8d7d1bd7-2c6b-497f-a016-30537b11a227	sourmash_compute_sketch (SRR4050532_pass)	CACHED	0	2019-03-09 17:59:18.352	28m 27s	3m 40s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
891	ad/19580f	725b297c-ca66-4717-893e-09b2f6f1c813	sourmash_compute_sketch (SRR4050621_pass)	CACHED	0	2019-03-09 18:03:54.848	24m 14s	2m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
881	04/4e2285	dd91907a-3643-4aa6-ae37-2fcd17273a69	sourmash_compute_sketch (SRR4050611_pass)	CACHED	0	2019-03-09 18:04:10.284	24m	2m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
921	69/0a468a	6ce5d765-07e9-4174-ac66-cb2a174e9fc1	sourmash_compute_sketch (SRR4050651_pass)	CACHED	0	2019-03-09 18:08:31.309	19m 59s	2m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
892	a5/8892e0	784a1e13-70e5-4e19-b5ea-77b0f16b19b4	sourmash_compute_sketch (SRR4050622_pass)	CACHED	0	2019-03-09 18:03:39.444	24m 28s	3m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
941	03/2eeefd	eeb593b3-f2e6-4255-bde8-c95981f956da	sourmash_compute_sketch (SRR4050671_pass)	CACHED	0	2019-03-09 18:02:20.104	25m 42s	2m 51s	0.0%	3 MB	19.3 MB	7.5 KB	0
922	ee/2604ab	590fcead-e4a0-432a-8358-d2d0c9fc1c86	sourmash_compute_sketch (SRR4050652_pass)	CACHED	0	2019-03-09 18:04:25.532	23m 46s	2m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
933	43/feece7	b0877540-a220-4b18-8d51-783913ce2207	sourmash_compute_sketch (SRR4050663_pass)	CACHED	0	2019-03-09 18:02:07.308	25m 54s	4m 3s	0.0%	3 MB	19.3 MB	7.5 KB	0
897	ec/4d369a	b60b6d86-b4f7-421c-9ac1-c1416bb0ed02	sourmash_compute_sketch (SRR4050627_pass)	CACHED	0	2019-03-09 18:03:24.160	24m 43s	4m 5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
950	45/3fe5cf	8c93a5f3-1be6-457b-9295-fe6e2072ecaa	sourmash_compute_sketch (SRR4050680_pass)	CACHED	0	2019-03-09 18:09:17.355	19m 16s	2m 23s	0.0%	3 MB	19.3 MB	7.5 KB	0
914	4e/6ebbd2	46d217de-bfd5-41df-ab1c-79e865710c89	sourmash_compute_sketch (SRR4050644_pass)	CACHED	0	2019-03-09 18:05:14.147	23m 1s	1m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
923	66/e3c11d	9c82b75f-e791-4225-b981-25d2b156eb1a	sourmash_compute_sketch (SRR4050653_pass)	CACHED	0	2019-03-09 18:03:21.578	24m 45s	2m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
910	42/616855	5ffce5d4-9692-4e20-9113-c277e960d6d5	sourmash_compute_sketch (SRR4050640_pass)	CACHED	0	2019-03-09 18:03:36.906	24m 31s	4m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
940	b2/9fb0ed	76cd06f8-959a-4196-b4e8-69dd3041186e	sourmash_compute_sketch (SRR4050670_pass)	CACHED	0	2019-03-09 18:06:36.082	21m 45s	1.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
952	9f/a10015	8e68a393-d1e4-4d69-90fb-e6f0b59129e8	sourmash_compute_sketch (SRR4050682_pass)	CACHED	0	2019-03-09 18:04:35.801	23m 36s	3m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
898	2c/981490	b362f24d-5d05-4520-ac21-5ad01d8c7574	sourmash_compute_sketch (SRR4050628_pass)	CACHED	0	2019-03-09 18:02:45.731	25m 18s	4m 8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
887	63/e0e00d	15df8cda-19b8-41b4-867b-17373909898f	sourmash_compute_sketch (SRR4050617_pass)	CACHED	0	2019-03-09 18:05:06.527	23m 8s	3m 8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
958	8e/015b72	392ddb53-6d5a-4469-b7c2-26d51df9a105	sourmash_compute_sketch (SRR4050688_pass)	CACHED	0	2019-03-09 18:03:08.869	24m 57s	3m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
937	d5/790bd1	ed1a15ea-37c7-466c-ab35-b6109a76255d	sourmash_compute_sketch (SRR4050667_pass)	CACHED	0	2019-03-09 18:04:12.736	23m 57s	1m 34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
814	2b/b8cf8a	a2682480-d17c-4b82-a2c1-7047d8a54142	sourmash_compute_sketch (SRR4050544_pass)	CACHED	0	2019-03-09 18:02:17.540	25m 44s	5m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
959	6d/8305e4	ce9bb45b-63ad-462f-a400-5df66d929392	sourmash_compute_sketch (SRR4050689_pass)	CACHED	0	2019-03-09 18:06:18.193	22m 2s	2m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
916	02/2b6568	20b6512c-a70a-44c7-9013-939fbdf88a81	sourmash_compute_sketch (SRR4050646_pass)	CACHED	0	2019-03-09 18:03:49.685	24m 19s	4m 10s	0.0%	3 MB	19.3 MB	7.5 KB	0
912	8a/2339d8	b0f99dc3-bb1c-447e-8d1c-4e1d643d685a	sourmash_compute_sketch (SRR4050642_pass)	CACHED	0	2019-03-09 18:05:11.584	23m 3s	3m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
931	e8/821e26	d144bc41-6f0c-4dab-8c7c-fc9624eaa5c1	sourmash_compute_sketch (SRR4050661_pass)	CACHED	0	2019-03-09 18:01:57.076	26m 3s	3m 37s	0.0%	3 MB	19.3 MB	7.5 KB	0
927	e7/b96a65	54661c8e-fd53-4213-a979-345d3dc78ec2	sourmash_compute_sketch (SRR4050657_pass)	CACHED	0	2019-03-09 18:02:58.488	25m 6s	4m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
807	b2/a3c608	1784d51d-8f32-40f1-ad8f-f022b6eea6c0	sourmash_compute_sketch (SRR4050537_pass)	CACHED	0	2019-03-09 18:03:18.995	24m 47s	4m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
947	a4/8f1eae	130d62a4-6144-43cd-b419-4ffd7ea7a9e6	sourmash_compute_sketch (SRR4050677_pass)	CACHED	0	2019-03-09 18:08:23.594	20m 6s	2m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
932	33/7703bd	3b495cd3-7fc9-451c-a7be-32e1a0ef451b	sourmash_compute_sketch (SRR4050662_pass)	CACHED	0	2019-03-09 18:06:13.095	22m 7s	3m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
957	46/24215e	0021d269-5227-4981-b71a-28e6c2751feb	sourmash_compute_sketch (SRR4050687_pass)	CACHED	0	2019-03-09 18:07:42.752	20m 44s	2m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
956	db/3c2617	3f2757f8-f820-4a2d-a107-264c26e74208	sourmash_compute_sketch (SRR4050686_pass)	CACHED	0	2019-03-09 18:09:48.143	18m 47s	2m 34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
920	8a/5a68a7	1671edec-c3cf-4f86-90e2-9f73ddc4e048	sourmash_compute_sketch (SRR4050650_pass)	CACHED	0	2019-03-09 18:04:28.065	23m 43s	2m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
962	a5/df4a8e	5779994b-e201-483e-b191-876b6f22f268	sourmash_compute_sketch (SRR4050692_pass)	CACHED	0	2019-03-09 18:06:51.455	21m 31s	2m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
942	23/c26a42	c3862590-6fd4-473e-924e-ad9c74be211b	sourmash_compute_sketch (SRR4050672_pass)	CACHED	0	2019-03-09 18:04:51.109	23m 22s	2m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
955	7d/58c710	dc5db863-b362-48a0-999e-44688dfa92c4	sourmash_compute_sketch (SRR4050685_pass)	CACHED	0	2019-03-09 18:07:04.256	21m 19s	3m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
971	37/537c3e	c1b3c2b8-4344-4942-a65b-3824ba7a2b17	sourmash_compute_sketch (SRR4050701_pass)	CACHED	0	2019-03-09 18:13:07.838	15m 43s	2m 21s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
925	79/2e075f	9bf9dc9f-10e5-463e-86c4-a4f2c761aa44	sourmash_compute_sketch (SRR4050655_pass)	CACHED	0	2019-03-09 18:05:50.070	22m 28s	2m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
861	36/0e5a92	44777e7e-1d60-4318-b786-6e39f0bff705	sourmash_compute_sketch (SRR4050591_pass)	CACHED	0	2019-03-09 17:59:51.657	27m 58s	3m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
876	8f/93a718	0b3b4048-4279-4b0e-afff-12043e4052a9	sourmash_compute_sketch (SRR4050606_pass)	CACHED	0	2019-03-09 18:01:59.599	26m 1s	3m 43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
951	61/828254	6b048a96-800c-40bc-8b9c-2cb1bdd8d147	sourmash_compute_sketch (SRR4050681_pass)	CACHED	0	2019-03-09 18:06:10.496	22m 9s	3m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
946	12/02f9fd	114bfd33-f969-4271-901d-cebaefc9c263	sourmash_compute_sketch (SRR4050676_pass)	CACHED	0	2019-03-09 18:09:22.510	19m 11s	3m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
939	13/ff9085	a51b9eca-d96a-4af5-b063-176e49d3b408	sourmash_compute_sketch (SRR4050669_pass)	CACHED	0	2019-03-09 18:05:03.899	23m 10s	4m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
930	b8/77d023	7043551b-b0da-42c2-bdec-ec1ddc743957	sourmash_compute_sketch (SRR4050660_pass)	CACHED	0	2019-03-09 18:03:29.294	24m 38s	4m 33s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
884	f0/113c44	a77050d0-b290-4d21-9159-509611694547	sourmash_compute_sketch (SRR4050614_pass)	CACHED	0	2019-03-09 18:09:12.284	19m 21s	1m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
896	d8/dcad0d	db729854-8a65-4a9a-9ac3-2310f097f2b0	sourmash_compute_sketch (SRR4050626_pass)	CACHED	0	2019-03-09 18:05:09.043	23m 6s	2m 21s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
966	2e/6d3e1d	3fc29d6c-d62a-4a5a-ae32-81874a889d2f	sourmash_compute_sketch (SRR4050696_pass)	CACHED	0	2019-03-09 18:04:33.278	23m 39s	3m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
928	aa/a5ba3f	bbd083eb-7f2f-4509-b9b5-5f7fa97fdea5	sourmash_compute_sketch (SRR4050658_pass)	CACHED	0	2019-03-09 18:14:06.715	14m 48s	2m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
992	f2/19960b	89ad830d-7acb-49f2-81a3-d3f2850dbe99	sourmash_compute_sketch (SRR4050722_pass)	CACHED	0	2019-03-09 18:07:34.959	20m 51s	3m 11s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
975	91/f0719e	4fd9cd25-9755-43bb-bd42-2e8ae2625bd2	sourmash_compute_sketch (SRR4050705_pass)	CACHED	0	2019-03-09 18:06:38.637	21m 43s	3m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
954	af/3c8a64	ab096bd3-99b4-42b8-b4d1-dbd856657cc5	sourmash_compute_sketch (SRR4050684_pass)	CACHED	0	2019-03-09 18:06:30.973	21m 50s	2m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
986	03/3d2d01	82200682-b86c-442b-95ca-e709f350f4ce	sourmash_compute_sketch (SRR4050716_pass)	CACHED	0	2019-03-09 18:06:05.434	22m 14s	2m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
938	a8/b79cbe	07f46199-9e23-4616-ab50-38301268d7ca	sourmash_compute_sketch (SRR4050668_pass)	CACHED	0	2019-03-09 18:09:35.339	18m 59s	2m 50s	0.0%	3 MB	19.3 MB	7.5 KB	0
972	9b/79f046	fb4f178b-dbf7-4fd8-b036-414b05353bba	sourmash_compute_sketch (SRR4050702_pass)	CACHED	0	2019-03-09 18:06:20.786	21m 59s	2m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
880	10/c090a5	5a76c17c-09e4-4ac8-abd5-c3e91b82941c	sourmash_compute_sketch (SRR4050610_pass)	CACHED	0	2019-03-09 18:05:29.517	22m 47s	2m 46s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
949	3e/7a1248	4dbc8d6f-269b-4277-988e-518597e15701	sourmash_compute_sketch (SRR4050679_pass)	CACHED	0	2019-03-09 18:04:15.290	23m 55s	3m 11s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
849	17/97af7e	d90664f1-dc27-436f-9706-61f3437124ff	sourmash_compute_sketch (SRR4050579_pass)	CACHED	0	2019-03-09 18:01:05.861	26m 50s	2m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
984	14/217a79	5a6cf515-3b41-404e-a43b-b30e53e46003	sourmash_compute_sketch (SRR4050714_pass)	CACHED	0	2019-03-09 18:06:23.276	21m 57s	3m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
894	4f/d16c42	ac7b41a8-9213-442c-8fb2-9a36271f44bd	sourmash_compute_sketch (SRR4050624_pass)	CACHED	0	2019-03-09 18:05:32.112	22m 45s	1m 55s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
858	d4/49874c	e8bcb1ed-1ec0-4a65-b05c-43ed05923a36	sourmash_compute_sketch (SRR4050588_pass)	CACHED	0	2019-03-09 18:01:54.612	26m 5s	1m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
895	a6/dde211	f11627f9-01ba-487e-ae51-b34d52e15f99	sourmash_compute_sketch (SRR4050625_pass)	CACHED	0	2019-03-09 18:04:58.819	23m 15s	1m 57s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
977	74/a46f0d	cdd43776-fa81-4073-8d19-b124254b5b94	sourmash_compute_sketch (SRR4050707_pass)	CACHED	0	2019-03-09 18:06:59.112	21m 24s	2m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
948	66/909659	743e7e22-7f58-4487-a71d-5cead73c8d26	sourmash_compute_sketch (SRR4050678_pass)	CACHED	0	2019-03-09 18:09:02.114	19m 30s	2m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
974	f5/8b55a2	70fb88bc-b791-49a0-a23d-640747439238	sourmash_compute_sketch (SRR4050704_pass)	CACHED	0	2019-03-09 18:03:59.932	24m 9s	3m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
915	1b/13079a	13e6b799-ee13-4672-ba40-c44b4185bfe7	sourmash_compute_sketch (SRR4050645_pass)	CACHED	0	2019-03-09 18:03:06.198	24m 59s	2m 14s	0.0%	3 MB	19.3 MB	7.5 KB	0
969	42/0d5539	a0531bb1-d388-4f11-aff8-375c3bb3630d	sourmash_compute_sketch (SRR4050699_pass)	CACHED	0	2019-03-09 18:06:56.678	21m 26s	1m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
903	fe/68f2e3	95ec1a2a-a03c-4725-bb9c-cc650a3b6095	sourmash_compute_sketch (SRR4050633_pass)	CACHED	0	2019-03-09 18:01:51.918	26m 8s	2m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
961	6a/a30b99	5b3bcfeb-eb69-40ba-a8fa-fea0f018d123	sourmash_compute_sketch (SRR4050691_pass)	CACHED	0	2019-03-09 18:07:06.840	21m 17s	2m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
980	8f/737a1e	bee90138-272f-4827-a2eb-e081992bb446	sourmash_compute_sketch (SRR4050710_pass)	CACHED	0	2019-03-09 18:04:20.504	23m 50s	2m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
936	7b/3307fa	367483c3-e0c4-4674-8947-790efaaaceed	sourmash_compute_sketch (SRR4050666_pass)	CACHED	0	2019-03-09 18:02:43.118	25m 21s	4m 33s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
953	1b/e07efe	8e295779-a654-4bdd-b62e-7fefd0483851	sourmash_compute_sketch (SRR4050683_pass)	CACHED	0	2019-03-09 18:04:56.473	23m 17s	2m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
987	a9/5ed13f	1f80ef8a-de5f-487e-a23f-c8f411a71a61	sourmash_compute_sketch (SRR4050717_pass)	CACHED	0	2019-03-09 18:06:15.653	22m 4s	2m 11s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
985	38/b4c182	02e27611-8c4b-4113-9700-db8e55ccdfd7	sourmash_compute_sketch (SRR4050715_pass)	CACHED	0	2019-03-09 18:06:33.538	21m 48s	1m 41s	0.0%	3 MB	19.3 MB	7.5 KB	0
981	7e/afd1f7	6c5fe2a1-1873-4414-a765-cdd20f959cb2	sourmash_compute_sketch (SRR4050711_pass)	CACHED	0	2019-03-09 18:08:46.724	19m 45s	2m 50s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
979	77/134bac	d6252fb8-18fb-418a-9602-d5a9f4c21a24	sourmash_compute_sketch (SRR4050709_pass)	CACHED	0	2019-03-09 18:07:12.094	21m 12s	1m 43s	0.0%	3 MB	19.3 MB	7.5 KB	0
967	48/b9e838	973257ac-b6fa-4e1d-8656-97adbbc22946	sourmash_compute_sketch (SRR4050697_pass)	CACHED	0	2019-03-09 18:06:48.876	21m 33s	1m 32s	0.0%	3 MB	19.3 MB	7.5 KB	0
1005	16/556d4c	97136b36-f9d5-4933-a488-e984c18d6978	sourmash_compute_sketch (SRR4050735_pass)	CACHED	0	2019-03-09 18:06:41.194	21m 41s	2m 26s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1012	6e/691873	7ae55df3-4475-4159-a53a-3f29ab6f803d	sourmash_compute_sketch (SRR4050742_pass)	CACHED	0	2019-03-09 18:06:54.080	21m 29s	3m 19s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1001	1d/e1e810	334f8acc-02bd-408e-908e-e82f92d54c0b	sourmash_compute_sketch (SRR4050731_pass)	CACHED	0	2019-03-09 18:05:55.234	22m 23s	3m 22s	0.0%	3 MB	19.3 MB	7.5 KB	0
976	da/93bc9d	72e9b275-2382-472b-875f-e96fa244d7be	sourmash_compute_sketch (SRR4050706_pass)	CACHED	0	2019-03-09 18:07:50.325	20m 37s	2m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
983	8b/2d7f9a	eb4a3517-ce5a-48e1-9cb6-1b7147096bf9	sourmash_compute_sketch (SRR4050713_pass)	CACHED	0	2019-03-09 18:10:29.046	18m 10s	2m 15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1036	72/8002db	09e62b8d-c2c1-4dfe-b407-3ce494dfb692	sourmash_compute_sketch (SRR4050766_pass)	CACHED	0	2019-03-09 18:11:02.371	17m 39s	2m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
993	94/4abf2c	15379c44-d7b6-4186-a05a-5384260f26a2	sourmash_compute_sketch (SRR4050723_pass)	CACHED	0	2019-03-09 18:11:53.619	16m 51s	2m 14s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
902	70/4ac4cf	cf77f399-4db1-4bc6-939e-da5adb5489e0	sourmash_compute_sketch (SRR4050632_pass)	CACHED	0	2019-03-09 18:05:01.453	23m 13s	3m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
965	7e/485585	70162ec1-883f-48c9-9b15-dba9d19f901a	sourmash_compute_sketch (SRR4050695_pass)	CACHED	0	2019-03-09 18:09:19.978	19m 14s	2m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1007	26/f8ddf8	4bb946c4-9b08-490a-ad56-679789675168	sourmash_compute_sketch (SRR4050737_pass)	CACHED	0	2019-03-09 18:08:41.549	19m 49s	2m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1027	90/026ddc	c9b5cfbc-d4da-4d06-8bc4-5d445cfc00b6	sourmash_compute_sketch (SRR4050757_pass)	CACHED	0	2019-03-09 18:08:26.206	20m 3s	2m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
988	ce/9ac881	61114fb6-b6fd-4e37-967e-daeff8c12efd	sourmash_compute_sketch (SRR4050718_pass)	CACHED	0	2019-03-09 18:08:51.749	19m 40s	2m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
945	89/631de7	03855c34-6f71-4eb0-b989-a3f6900116e5	sourmash_compute_sketch (SRR4050675_pass)	CACHED	0	2019-03-09 18:05:39.781	22m 37s	2m 33s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
924	e1/40e902	055b3882-39fe-4b42-9670-c8f7efb9bca9	sourmash_compute_sketch (SRR4050654_pass)	CACHED	0	2019-03-09 18:07:24.763	21m	2m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
935	90/b60868	90128692-3bb8-486d-b127-7c41af3134d3	sourmash_compute_sketch (SRR4050665_pass)	CACHED	0	2019-03-09 18:10:34.152	18m 5s	2m 41s	0.0%	3 MB	19.3 MB	7.5 KB	0
1008	0a/5e2d62	bf8ba20c-eae0-4e01-b146-bf9c419aac0c	sourmash_compute_sketch (SRR4050738_pass)	CACHED	0	2019-03-09 18:25:09.204	4m 53s	1m 23s	0.0%	3 MB	19.3 MB	7.5 KB	0
857	e5/406d4a	3e90eb9a-949a-4356-bdfe-cb65b6db5875	sourmash_compute_sketch (SRR4050587_pass)	CACHED	0	2019-03-09 18:04:05.048	24m 4s	2m 19s	0.0%	3 MB	19.3 MB	7.5 KB	0
1030	b9/b2271d	f5f444cc-1a1c-48ad-831f-92577e86a951	sourmash_compute_sketch (SRR4050760_pass)	CACHED	0	2019-03-09 18:10:36.724	18m 3s	1m 52s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1018	97/9cf8c3	8fb23365-fd04-42ab-bfcc-4087c22d5180	sourmash_compute_sketch (SRR4050748_pass)	CACHED	0	2019-03-09 18:07:37.517	20m 48s	2m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
944	b8/78815e	b28d3d24-0f2e-4404-bca8-1681320303d3	sourmash_compute_sketch (SRR4050674_pass)	CACHED	0	2019-03-09 18:03:11.383	24m 54s	3m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1016	ec/12491a	7befa251-a9f8-4439-b6ec-057f41899e40	sourmash_compute_sketch (SRR4050746_pass)	CACHED	0	2019-03-09 18:08:05.679	20m 22s	2m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
973	2d/994016	1545038c-2742-49a5-8555-988cbe0f2ca5	sourmash_compute_sketch (SRR4050703_pass)	CACHED	0	2019-03-09 18:08:18.661	20m 10s	49.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
994	dd/f95ffe	25f3019e-9dc1-431c-8d7a-58a4ce2b7f25	sourmash_compute_sketch (SRR4050724_pass)	CACHED	0	2019-03-09 18:12:39.589	16m 9s	3m 33s	0.0%	3 MB	19.3 MB	7.5 KB	0
963	03/866ce8	15edea91-2f53-4cad-8d0d-3f967daa8c8d	sourmash_compute_sketch (SRR4050693_pass)	CACHED	0	2019-03-09 18:09:14.887	19m 19s	1m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1002	2b/68d73f	393b2a2b-3dc9-40eb-902e-c8408a770400	sourmash_compute_sketch (SRR4050732_pass)	CACHED	0	2019-03-09 18:06:43.766	21m 38s	1m 57s	0.0%	3 MB	19.3 MB	7.5 KB	0
926	42/3ced4a	b19e4fde-0369-4b01-9b79-547985b4bcbc	sourmash_compute_sketch (SRR4050656_pass)	CACHED	0	2019-03-09 18:04:02.559	24m 7s	3m 5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1041	53/30778f	d50ad2a7-8314-46db-8c87-89838bee724c	sourmash_compute_sketch (SRR4050771_pass)	CACHED	0	2019-03-09 18:09:53.213	18m 43s	1m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
998	dc/de56b2	ec056be4-5843-4083-89b1-cd688a866381	sourmash_compute_sketch (SRR4050728_pass)	CACHED	0	2019-03-09 18:08:57.511	19m 34s	2m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1009	33/033bea	b7c7c6f5-297b-4f34-aa96-f03c8c380dfb	sourmash_compute_sketch (SRR4050739_pass)	CACHED	0	2019-03-09 18:07:09.605	21m 14s	56.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1034	98/2d6845	4791f89c-8c53-49dc-affa-ed12960d431c	sourmash_compute_sketch (SRR4050764_pass)	CACHED	0	2019-03-09 18:25:40.227	4m 26s	2m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1079	5d/5ad048	9668a46b-fade-4ba9-a786-c79ab8446de9	sourmash_compute_sketch (SRR4050809_pass)	CACHED	0	2019-03-09 18:13:33.417	15m 19s	2m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
